CustomerID,Latitude,Longitude
266271,28.24965,-81.487598
266272,28.427646,-81.375532
266273,28.770485,-81.347328
266274,28.560009,-81.418911
266275,28.406679,-81.399664
266276,28.405633,-80.697699
266277,28.585392,-81.413863
266278,28.078459,-80.60588
266279,28.459026,-81.402122
266280,28.460693,-81.401201
266281,28.541591,-81.393114
266282,28.504809,-81.44615
266283,28.585392,-81.413863
266284,28.412875,-81.369916
266285,28.559957,-81.422257
266286,28.461181,-81.451085
266287,28.532414,-81.382117
266288,28.453217,-81.451535
266289,28.42872,-81.390483
266290,28.825923,-81.695863
266291,28.621936,-81.214963
266292,28.466367,-81.411379
266293,28.418838,-81.366372
266294,28.29976,-81.438559
266295,28.4515,-81.407013
266296,28.392234,-81.532746
266297,28.401908,-81.401569
266298,28.507821,-81.426138
266299,29.316591,-81.107792
266300,28.578283,-81.414051
266301,28.465365,-81.391755
266302,28.798035,-81.296417
266303,28.318896,-81.399396
266304,28.586472,-81.433884
266305,28.57687,-81.294543
266306,28.76339,-81.730025
266307,28.568834,-81.42823
266308,28.395217,-81.525858
266309,28.605062,-81.293379
266310,28.628852,-81.38574
266311,29.033925,-81.312933
266312,28.395217,-81.52581
266313,28.582884,-81.430872
266314,28.413921,-80.613753
266315,28.120985,-80.689363
266316,28.635681,-81.46737
266317,28.651615,-81.814244
266318,28.433362,-81.392314
266319,28.502943,-81.432658
266320,28.44067,-81.39292
266321,28.460592,-81.414347
266322,28.097789,-80.620212
266323,28.354302,-80.686131
266324,28.601604,-81.296059
266325,28.575522,-80.799124
266326,28.092312,-80.623449
266327,28.639681,-81.455945
266328,28.572919,-81.41137
266329,29.058291,-81.278082
266330,28.506486,-81.37712
266331,28.102826,-80.686462
266332,28.663993,-81.372312
266333,28.760275,-81.25419
266334,29.059882,-81.269967
266335,28.585392,-81.413863
266336,28.078621,-80.639847
266337,28.263928,-80.690366
266338,29.138914,-81.342766
266339,28.419628,-81.361303
266340,28.674529,-81.479306
266341,29.143358,-81.359266
266342,28.453121,-81.41841
266343,28.852866,-81.663579
266344,28.450764,-81.363866
266345,28.430285,-80.766588
266346,28.278744,-81.357433
266347,28.560051,-81.548136
266348,29.222183,-81.022403
266349,28.688575,-81.34653
266350,29.281831,-81.06523
266351,29.149555,-80.990688
266352,28.632098,-81.460469
266353,29.130703,-81.021256
266354,28.576708,-81.411195
266355,28.422339,-81.404787
266356,28.56052,-81.309471
266357,28.710722,-81.340792
266358,28.106812,-80.672556
266359,28.553471,-81.343049
266360,28.406302,-80.705481
266361,28.419628,-81.361303
266362,28.661621,-81.419142
266363,29.173435,-81.032772
266364,29.176207,-81.028856
266365,28.551596,-81.531711
266366,28.449953,-81.400825
266367,28.669008,-81.376626
266368,28.361715,-80.733681
266369,28.329665,-80.734096
266370,29.207381,-81.084619
266371,28.253793,-81.316876
266372,28.358341,-80.685036
266373,28.634924,-81.323303
266374,28.521811,-81.373685
266375,29.174314,-81.030684
266376,28.578056,-81.420266
266377,28.247696,-81.303474
266378,28.355848,-80.76962
266379,28.50168,-81.378913
266380,29.146753,-81.015663
266381,28.593255,-81.351318
266382,28.81993,-81.887463
266383,28.531145,-81.38189
266384,28.507818,-81.441036
266385,28.737544,-81.362401
266386,28.508758,-81.430943
266387,28.148179,-80.640516
266388,28.515661,-81.459284
266389,29.156818,-80.994521
266390,28.138575,-80.581842
266391,29.015965,-80.922456
266392,28.457453,-81.416449
266393,28.592572,-81.414207
266394,28.504752,-81.310399
266395,28.355577,-80.725334
266396,28.419634,-81.354285
266397,28.560827,-81.374692
266398,28.405272,-81.382741
266399,29.064568,-81.291264
266400,28.729891,-81.309489
266401,28.677399,-81.479503
266402,28.807566,-81.308881
266403,28.426186,-81.576538
266404,28.645452,-81.26551
266405,28.45878,-81.409888
266406,28.419628,-81.361303
266407,29.353009,-81.151092
266408,28.525028,-81.3972
266409,28.349298,-80.73458
266410,28.581816,-81.438459
266411,28.623783,-81.498421
266412,29.223421,-81.04597
266413,28.770485,-81.347328
266414,28.630703,-81.461255
266415,28.251637,-81.493613
266416,28.406439,-80.762996
266417,28.328205,-80.730123
266418,28.527684,-80.815749
266419,28.546605,-81.210984
266420,28.560347,-81.553464
266421,29.194064,-81.034649
266422,28.508755,-81.423479
266423,29.268171,-81.056112
266424,28.64234,-81.461283
266425,28.596081,-81.416059
266426,28.593459,-81.437978
266427,28.686922,-81.413162
266428,29.171914,-81.026377
266429,28.571242,-81.40885
266430,29.061194,-81.276025
266431,28.913766,-81.289378
266432,29.154951,-81.020236
266433,28.637642,-81.826052
266434,28.570888,-81.408049
266435,29.064966,-81.29496
266436,28.763913,-81.258788
266437,28.425189,-81.579221
266438,28.505795,-81.431479
266439,29.227674,-81.46167
266440,28.412053,-81.395446
266441,28.248666,-81.493582
266442,28.112373,-80.689979
266443,28.056079,-80.592709
266444,28.477851,-81.474045
266445,28.304095,-80.708121
266446,28.456467,-81.404771
266447,28.574204,-81.41608
266448,29.204338,-81.023045
266449,28.451105,-81.410187
266450,28.576306,-81.411192
266451,29.154199,-81.158829
266452,29.059698,-81.282788
266453,29.194251,-81.079191
266454,28.530963,-81.404878
266455,28.741114,-81.358827
266456,28.549433,-81.380414
266457,28.579494,-81.294483
266458,28.046633,-80.595034
266459,28.585392,-81.413863
266460,28.676889,-81.348178
266461,29.013418,-80.947953
266462,28.348427,-81.324774
266463,28.421937,-81.375875
266464,28.257933,-81.486207
266465,28.295603,-81.448856
266466,29.247118,-81.048246
266467,28.687827,-81.352033
266468,28.29762,-81.424316
266469,28.436117,-81.392122
266470,28.585497,-81.412693
266471,28.428872,-81.352615
266472,29.254316,-81.048935
266473,28.444522,-81.365414
266474,29.263842,-81.051187
266475,28.69792,-81.354158
266476,28.406182,-80.623818
266477,28.612373,-81.420279
266478,28.65177,-81.467547
266479,28.913364,-81.281397
266480,28.730978,-81.606466
266481,28.421447,-81.386113
266482,28.325679,-80.723537
266483,28.098915,-80.686426
266484,27.997263,-80.616247
266485,29.013417,-80.958444
266486,28.78676,-81.221448
266487,29.20626,-81.023969
266488,28.6902,-81.354269
266489,28.549823,-81.393322
266490,28.120875,-80.690103
266491,28.677502,-81.479501
266492,28.448981,-81.352546
266493,28.428833,-81.387671
266494,28.845602,-81.688697
266495,28.408684,-81.376612
266496,28.71414,-81.78162
266497,28.565848,-81.408873
266498,28.079277,-80.642629
266499,28.099501,-80.677665
266500,28.605773,-81.289407
266501,28.531132,-81.384207
266502,28.278744,-81.357433
266503,28.508901,-81.441388
266504,29.228389,-81.040836
266505,28.396269,-81.530373
266506,28.624362,-80.819425
266507,28.92172,-80.872649
266508,28.082715,-80.610015
266509,28.578891,-81.304295
266510,28.980657,-81.299842
266511,28.508777,-81.429354
266512,28.542044,-81.390392
266513,28.218546,-81.655266
266514,28.691089,-81.356905
266515,28.435908,-81.409275
266516,28.448792,-81.406391
266517,29.245893,-82.157294
266518,28.730882,-81.298176
266519,28.584861,-81.430976
266520,28.623394,-81.443909
266521,29.290535,-81.070375
266522,28.504809,-81.44615
266523,28.640976,-81.456785
266524,28.548764,-81.411931
266525,28.672266,-81.343085
266526,28.672266,-81.343085
266527,28.825142,-81.907725
266528,28.526764,-80.81428
266529,28.579953,-81.410429
266530,29.227447,-81.033806
266531,28.411645,-81.363086
266532,28.347891,-81.403853
266533,28.452649,-81.407025
266534,28.650383,-81.466109
266535,29.01521,-80.933093
266536,28.557888,-81.829731
266537,28.836945,-81.691899
266538,28.078779,-80.695656
266539,28.568556,-81.403319
266540,29.069795,-81.254022
266541,28.644831,-81.464971
266542,28.644831,-81.464971
266543,28.585392,-81.413863
266544,28.035411,-80.64869
266545,28.551922,-81.379128
266546,28.502565,-81.440254
266547,28.635959,-81.453574
266548,28.497141,-81.158396
266549,28.427743,-81.375426
266550,28.521779,-81.383056
266551,28.440691,-81.397774
266552,28.890278,-81.285341
266553,28.516502,-81.379972
266554,28.426261,-81.468793
266555,28.553727,-81.252728
266556,28.646567,-81.463662
266557,28.824201,-81.691747
266558,28.603548,-81.419784
266559,28.450324,-81.409328
266560,28.355459,-80.698242
266561,28.576097,-81.430714
266562,28.419628,-81.361303
266563,28.65975,-81.340169
266564,28.553227,-81.345253
266565,28.554379,-81.481102
266566,28.437116,-81.394744
266567,28.408109,-80.764948
266568,28.568885,-81.371703
266569,28.574341,-81.406581
266570,28.547429,-81.38417
266571,28.504938,-81.437563
266572,28.458727,-81.405906
266573,28.455197,-81.405682
266574,28.461113,-81.330509
266575,28.461206,-81.44077
266576,28.419628,-81.361303
266577,28.106171,-80.672555
266578,28.34846,-81.577468
266579,28.43079,-80.765578
266580,29.207822,-81.022901
266581,28.348427,-81.324774
266582,28.12504,-80.673716
266583,29.11803,-81.021021
266584,29.258029,-81.112713
266585,28.820673,-81.674823
266586,28.302396,-81.459023
266587,28.760033,-81.282235
266588,29.061677,-81.304367
266589,28.567886,-81.217568
266590,28.384493,-81.539952
266591,28.614119,-81.432152
266592,28.518158,-81.384622
266593,28.348427,-81.324774
266594,28.459578,-81.295278
266595,28.824894,-81.887539
266596,29.041981,-81.324677
266597,28.549453,-81.748482
266598,28.438814,-81.393331
266599,28.423362,-81.412182
266600,28.665518,-81.418014
266601,28.7086,-81.342154
266602,28.599675,-81.291431
266603,28.459761,-81.282778
266604,28.583587,-81.411762
266605,28.690527,-81.348599
266606,28.102389,-80.684373
266607,28.50877,-81.429952
266608,28.419628,-81.361303
266609,28.444894,-81.400635
266610,28.304619,-81.434756
266611,28.242373,-81.266165
266612,28.40772,-81.385943
266613,28.552558,-81.423354
266614,28.357454,-80.695763
266615,28.503029,-81.378705
266616,28.41514,-81.372589
266617,29.159881,-81.06494
266618,28.619286,-80.813308
266619,28.507818,-81.441036
266620,29.210466,-81.078679
266621,28.421533,-81.387666
266622,28.546274,-81.415099
266623,28.687614,-81.355899
266624,29.291966,-81.119929
266625,29.27261,-81.057707
266626,28.44102,-81.38235
266627,28.627153,-81.764963
266628,29.136906,-80.984033
266629,28.576905,-81.411099
266630,28.433329,-81.423074
266631,28.358564,-80.755027
266632,28.368919,-81.374903
266633,28.407617,-81.388069
266634,28.725275,-81.778974
266635,29.230309,-81.049755
266636,28.627693,-80.824063
266637,28.42675,-81.468895
266638,28.441023,-81.380126
266639,28.329885,-81.416248
266640,28.45896,-81.414384
266641,28.553085,-81.357989
266642,28.029041,-80.672173
266643,28.551162,-81.563173
266644,29.207163,-81.022431
266645,28.453217,-81.451535
266646,28.407636,-81.382345
266647,28.416675,-81.36196
266648,29.183105,-81.04239
266649,28.556629,-80.843982
266650,28.456273,-81.455362
266651,28.395217,-81.52581
266652,28.395217,-81.52581
266653,28.613888,-80.812753
266654,28.32695,-81.59107
266655,28.448097,-81.424983
266656,28.555901,-80.847244
266657,29.220319,-81.070381
266658,28.509684,-81.427452
266659,28.565071,-81.371335
266660,28.525665,-81.420008
266661,28.667578,-81.4339
266662,28.452618,-81.416428
266663,28.41579,-81.384122
266664,28.425702,-81.375877
266665,28.521657,-81.385644
266666,29.275905,-81.058572
266667,28.66798,-81.394533
266668,28.585895,-81.412804
266669,28.562646,-81.547948
266670,29.179583,-81.091432
266671,28.348427,-81.324774
266672,28.7289,-81.309528
266673,28.226407,-81.132139
266674,28.662595,-81.419154
266675,28.575345,-81.430543
266676,28.433737,-81.413663
266677,28.551756,-81.503369
266678,28.321188,-81.39419
266679,28.519318,-80.817284
266680,28.345987,-81.590706
266681,28.810179,-81.682833
266682,28.597872,-81.327872
266683,28.316656,-81.421085
266684,28.360408,-81.561647
266685,28.597343,-81.203254
266686,28.419628,-81.361303
266687,28.587002,-81.415708
266688,28.390616,-80.607372
266689,28.705857,-81.342145
266690,28.521196,-81.310537
266691,28.829995,-81.329606
266692,28.096156,-80.664724
266693,28.4032,-81.392357
266694,28.450195,-81.423449
266695,28.688171,-81.349048
266696,29.059321,-81.292279
266697,28.830372,-81.327754
266698,28.077132,-80.672584
266699,28.613663,-81.387647
266700,28.69339,-81.35122
266701,28.376847,-81.596389
266702,28.555041,-81.62925
266703,28.504809,-81.44615
266704,28.502516,-81.436674
266705,28.078987,-80.648803
266706,28.506706,-81.429518
266707,28.550442,-81.479355
266708,28.458701,-81.408352
266709,28.705016,-81.326471
266710,28.982031,-81.296783
266711,28.459102,-81.40362
266712,28.36288,-80.737469
266713,28.462857,-81.458485
266714,28.655465,-81.237629
266715,28.460883,-81.440767
266716,28.551406,-81.379218
266717,28.617858,-80.841679
266718,28.407295,-81.447868
266719,28.111046,-80.672779
266720,28.318494,-80.721977
266721,28.567209,-81.551906
266722,28.45991,-81.414486
266723,28.456948,-81.440737
266724,28.60474,-81.365126
266725,28.344831,-81.364632
266726,28.570311,-81.372758
266727,28.780279,-81.347419
266728,28.415914,-81.332489
266729,28.69265,-81.352759
266730,28.935612,-81.295506
266731,29.059468,-81.279329
266732,28.577688,-81.426552
266733,28.668017,-81.41922
266734,28.55314,-81.368425
266735,28.415216,-81.390891
266736,28.811748,-81.330814
266737,28.426186,-81.576538
266738,28.39724,-81.531075
266739,28.779992,-81.273795
266740,28.283181,-81.44879
266741,28.525852,-80.814747
266742,28.566223,-81.291961
266743,28.811548,-81.284159
266744,28.729936,-81.610978
266745,28.588981,-81.193484
266746,28.571046,-81.408397
266747,28.552187,-81.345788
266748,28.454534,-81.416457
266749,28.801229,-81.315088
266750,29.048682,-80.946327
266751,28.456348,-81.42215
266752,28.656664,-81.426411
266753,28.66124,-81.342956
266754,28.808519,-81.317617
266755,28.687016,-81.34702
266756,28.797286,-81.295142
266757,28.081067,-80.602923
266758,28.459824,-81.415962
266759,28.775421,-81.351212
266760,28.574341,-81.750699
266761,28.58006,-81.439568
266762,28.376325,-81.538036
266763,28.440679,-81.399926
266764,28.514693,-81.378497
266765,28.455763,-81.44063
266766,28.297848,-81.590491
266767,28.321188,-81.39419
266768,28.649934,-81.350577
266769,28.45713,-81.412296
266770,28.113584,-80.678429
266771,28.831502,-81.904036
266772,28.523861,-81.401158
266773,28.689455,-81.355302
266774,28.579926,-81.438145
266775,28.621627,-80.812599
266776,28.371735,-81.5467
266777,28.428796,-81.578525
266778,28.426069,-81.407214
266779,28.808799,-81.319352
266780,28.406611,-81.393211
266781,29.111351,-81.039647
266782,28.687286,-81.347851
266783,28.601175,-81.418396
266784,28.590499,-81.370732
266785,28.456348,-81.42215
266786,28.555208,-81.204323
266787,28.658995,-81.531866
266788,28.706946,-81.329546
266789,28.405523,-80.67148
266790,28.505765,-81.4434
266791,28.981656,-80.928476
266792,28.348427,-81.324774
266793,28.419628,-81.361303
266794,28.421231,-81.398666
266795,28.498116,-81.378732
266796,28.659255,-80.84187
266797,28.436191,-81.355175
266798,28.58391,-81.296709
266799,29.225086,-81.02571
266800,28.574471,-81.424116
266801,28.552542,-81.424408
266802,28.319937,-81.55281
266803,28.366239,-80.755053
266804,28.669008,-81.376626
266805,28.553553,-81.339138
266806,28.449953,-81.400825
266807,28.806583,-81.33506
266808,28.594113,-81.415011
266809,28.429306,-81.475163
266810,28.687614,-81.355899
266811,28.512213,-80.81542
266812,28.508593,-81.436862
266813,28.807486,-81.298002
266814,28.663838,-81.378453
266815,28.454097,-81.417318
266816,28.503125,-81.378384
266817,28.308899,-80.722118
266818,28.406183,-80.608933
266819,28.140468,-80.674331
266820,28.820771,-81.673845
266821,28.990023,-80.910849
266822,29.133898,-80.991474
266823,28.590798,-81.359148
266824,28.540112,-81.398066
266825,28.65371,-81.240092
266826,28.749094,-81.607692
266827,29.175547,-81.027673
266828,28.901871,-81.285385
266829,28.550325,-81.389198
266830,29.291856,-81.117063
266831,28.504809,-81.44615
266832,28.508667,-81.430568
266833,28.540195,-81.388491
266834,28.410787,-80.786366
266835,28.813127,-81.27121
266836,28.348427,-81.324774
266837,28.582668,-81.413792
266838,28.096432,-80.679283
266839,28.410072,-81.401479
266840,28.689636,-81.352827
266841,28.686125,-81.352196
266842,28.832145,-81.327337
266843,28.460486,-81.39935
266844,28.508047,-81.44068
266845,28.487563,-80.578319
266846,28.579684,-81.430891
266847,28.546274,-81.415099
266848,28.527881,-81.405426
266849,28.541941,-81.398973
266850,28.580453,-81.321706
266851,28.521926,-81.459295
266852,28.147315,-80.63914
266853,28.463352,-81.367033
266854,29.231283,-81.035936
266855,28.581769,-81.430854
266856,28.606173,-81.364967
266857,28.516502,-81.379972
266858,29.013357,-80.948186
266859,28.546646,-81.205828
266860,28.456709,-81.422414
266861,28.623756,-81.215017
266862,28.40941,-80.764621
266863,28.295895,-80.742764
266864,28.669539,-81.344893
266865,28.311241,-80.719237
266866,28.419121,-81.408755
266867,28.485975,-80.578697
266868,28.178777,-80.606007
266869,28.451106,-80.764535
266870,28.579887,-81.433151
266871,28.779185,-81.254569
266872,28.456282,-81.417023
266873,28.664216,-81.522228
266874,29.211803,-81.093298
266875,28.755806,-81.339488
266876,28.504198,-81.428415
266877,28.361715,-80.733681
266878,29.273757,-81.061383
266879,28.814861,-81.329694
266880,28.690242,-81.349001
266881,28.436015,-81.406532
266882,28.539857,-81.452399
266883,28.544076,-80.831736
266884,28.587923,-81.411759
266885,28.567328,-81.288994
266886,28.445741,-81.36071
266887,28.458602,-81.440648
266888,28.803649,-81.314859
266889,28.583043,-81.327807
266890,28.41765,-81.401333
266891,28.542044,-81.390392
266892,29.019388,-81.303213
266893,29.291755,-81.117202
266894,29.040742,-80.939817
266895,28.348427,-81.324774
266896,28.604737,-81.299474
266897,28.774462,-81.256184
266898,28.815324,-81.332717
266899,28.348427,-81.324774
266900,28.348427,-81.324774
266901,28.348427,-81.324774
266902,28.437379,-81.393332
266903,28.459427,-81.29602
266904,28.436117,-81.392122
266905,28.096431,-80.679554
266906,28.569533,-81.740837
266907,28.542171,-81.569362
266908,28.576543,-81.300028
266909,28.669008,-81.376626
266910,29.193923,-81.06474
266911,29.193923,-81.06474
266912,29.214232,-81.074082
266913,28.092312,-80.623449
266914,28.097266,-80.664916
266915,28.38332,-80.704075
266916,29.047543,-80.936768
266917,28.551918,-81.515077
266918,28.551918,-81.515077
266919,28.553578,-81.336839
266920,28.449953,-81.400825
266921,28.421514,-81.390428
266922,28.6658,-81.2028
266923,28.803418,-81.340926
266924,28.601604,-81.296059
266925,28.194896,-80.66431
266926,28.674023,-81.392387
266927,28.71887,-81.334946
266928,28.194874,-80.664302
266929,28.460611,-81.410582
266930,28.67282,-81.393313
266931,28.601604,-81.296059
266932,28.436191,-81.355175
266933,28.987709,-80.924566
266934,28.348427,-81.324774
266935,28.348427,-81.324774
266936,28.585392,-81.413863
266937,28.864364,-81.326658
266938,28.348427,-81.324774
266939,28.601604,-81.296059
266940,28.71072,-81.32578
266941,28.515008,-81.381257
266942,28.558661,-81.774946
266943,28.853058,-81.3317
266944,29.229785,-81.037552
266945,28.309658,-81.40375
266946,28.40587,-81.397572
266947,28.593124,-81.374689
266948,28.348427,-81.324774
266949,28.618073,-81.20401
266950,28.637744,-81.825032
266951,28.393681,-80.609979
266952,29.171914,-81.026377
266953,29.064821,-81.294405
266954,28.578411,-81.900927
266955,28.601604,-81.296059
266956,28.568211,-81.421632
266957,28.216738,-81.317597
266958,29.209897,-81.089655
266959,29.29561,-81.118775
266960,28.503887,-81.431945
266961,28.098291,-80.678139
266962,28.461206,-81.44077
266963,28.716865,-81.335017
266964,28.456948,-81.440641
266965,28.804444,-81.313819
266966,28.669639,-81.344833
266967,28.472042,-81.449807
266968,28.38907,-81.49334
266969,28.662632,-81.36438
266970,28.355459,-80.698242
266971,28.445259,-81.400608
266972,28.553244,-81.324935
266973,28.551862,-81.483393
266974,28.078737,-80.654707
266975,28.553797,-81.205659
266976,28.630972,-81.362328
266977,28.50612,-81.440418
266978,28.504171,-81.428693
266979,28.428799,-81.377394
266980,28.305718,-80.722071
266981,28.348427,-81.324774
266982,28.706912,-81.329348
266983,28.508569,-81.431204
266984,28.675426,-81.346932
266985,28.348427,-81.324774
266986,28.52636,-80.814526
266987,28.542259,-81.765413
266988,29.254072,-81.045921
266989,28.354591,-80.611345
266990,28.243595,-81.264337
266991,28.094917,-80.66616
266992,28.340652,-81.38787
266993,28.578283,-81.414051
266994,29.233826,-81.037333
266995,28.579311,-81.430882
266996,28.117676,-80.700073
266997,28.096613,-80.681495
266998,28.804606,-81.308075
266999,29.146324,-81.142315
267000,28.50737,-81.310412
267001,28.754205,-81.358896
267002,28.452208,-81.390335
267003,28.577722,-81.416581
267004,28.348427,-81.324774
267005,28.44943,-81.360919
267006,28.518158,-81.384622
267007,28.551025,-81.568602
267008,28.575185,-81.406854
267009,28.586998,-81.414413
267010,28.426516,-81.413226
267011,28.348427,-81.324774
267012,28.527884,-81.405223
267013,28.584446,-81.409804
267014,28.940528,-81.298833
267015,28.421395,-81.408071
267016,28.688252,-81.356472
267017,28.441004,-81.38689
267018,28.508603,-81.435904
267019,28.546521,-81.415898
267020,28.454298,-81.417023
267021,27.989756,-80.620798
267022,28.911239,-81.280904
267023,28.75922,-81.284598
267024,28.397053,-81.404424
267025,29.174671,-81.064432
267026,28.801008,-81.316402
267027,28.687286,-81.347851
267028,28.228385,-80.67678
267029,28.676163,-81.479499
267030,28.806514,-81.867344
267031,28.458786,-81.39846
267032,28.574638,-81.201434
267033,29.213654,-81.075297
267034,28.524755,-81.383073
267035,28.452745,-81.296325
267036,28.545705,-81.439385
267037,28.042766,-80.621733
267038,28.046642,-80.595421
267039,28.419628,-81.361303
267040,28.512454,-81.396883
267041,28.348427,-81.324774
267042,28.266914,-81.524993
267043,29.075033,-81.026412
267044,28.538323,-81.706279
267045,28.803086,-81.893969
267046,28.424227,-80.707245
267047,28.578883,-81.307612
267048,28.531079,-81.391726
267049,28.100307,-80.690956
267050,28.602663,-81.419539
267051,28.578235,-80.847093
267052,28.811279,-81.311815
267053,28.506486,-81.37712
267054,28.12957,-80.631432
267055,28.193196,-80.663554
267056,28.505744,-81.435624
267057,28.436223,-81.34876
267058,28.348427,-81.324774
267059,28.342026,-81.416601
267060,28.414657,-81.368158
267061,28.040003,-80.595863
267062,28.602367,-81.291698
267063,28.581849,-81.434506
267064,28.195522,-80.60727
267065,28.83063,-81.327709
267066,28.593109,-81.354752
267067,28.479744,-81.374244
267068,28.545574,-81.43999
267069,28.521824,-81.384635
267070,28.540143,-81.40915
267071,28.409856,-81.346383
267072,28.563495,-81.547952
267073,28.348427,-81.324774
267074,28.097204,-80.680628
267075,28.758479,-81.286473
267076,28.348427,-81.324774
267077,28.689981,-81.555896
267078,28.090302,-80.640449
267079,28.337508,-81.396994
267080,28.348427,-81.324774
267081,28.419628,-81.361303
267082,28.348427,-81.324774
267083,28.730215,-81.301129
267084,28.505795,-81.431479
267085,28.428858,-81.383497
267086,28.448064,-81.349557
267087,28.503811,-81.421697
267088,28.425637,-81.410212
267089,28.456538,-81.475668
267090,28.550325,-81.389198
267091,28.460596,-81.412867
267092,28.094901,-80.697304
267093,28.727733,-81.332506
267094,28.605071,-81.293258
267095,28.443317,-81.149956
267096,28.105043,-80.621399
267097,28.737895,-81.362051
267098,28.332355,-81.473427
267099,28.441227,-81.31489
267100,28.428611,-81.407027
267101,29.234835,-81.055522
267102,28.348427,-81.324774
267103,28.689267,-81.349078
267104,28.508655,-81.431512
267105,28.582948,-81.417284
267106,28.582948,-81.417284
267107,28.423362,-81.412182
267108,28.348427,-81.324774
267109,28.437107,-81.348853
267110,28.099189,-80.684717
267111,28.450858,-81.316244
267112,28.55169,-81.628107
267113,28.446594,-81.41578
267114,28.299031,-81.407896
267115,28.697767,-81.3668
267116,28.820969,-81.320859
267117,29.281962,-81.07845
267118,28.119472,-80.630451
267119,28.944247,-81.29882
267120,28.447146,-81.362794
267121,28.591512,-81.367399
267122,28.500985,-81.537068
267123,28.6572,-81.419232
267124,28.454493,-81.409363
267125,28.093248,-80.618652
267126,28.421568,-81.382007
267127,28.387776,-81.401053
267128,28.589656,-81.412679
267129,28.456936,-81.41438
267130,28.569629,-81.408243
267131,27.992191,-80.619052
267132,28.503545,-81.44092
267133,28.597835,-81.35062
267134,28.413319,-81.401284
267135,28.407706,-81.389668
267136,28.458816,-81.469632
267137,28.985577,-80.924097
267138,29.018714,-80.923794
267139,28.348427,-81.324774
267140,28.508593,-81.436862
267141,28.304072,-80.714109
267142,28.797371,-81.297008
267143,28.583474,-81.415037
267144,28.662129,-81.522782
267145,28.816631,-81.329586
267146,28.106859,-80.694472
267147,28.439518,-81.419548
267148,28.121694,-80.645714
267149,28.710599,-81.326137
267150,28.232985,-80.724266
267151,28.693796,-81.314892
267152,28.360134,-80.792216
267153,28.456467,-81.404771
267154,29.209231,-81.083528
267155,28.687614,-81.355899
267156,28.447644,-81.372888
267157,28.527897,-81.404368
267158,28.348427,-81.324774
267159,28.530039,-81.384449
267160,28.445741,-81.36071
267161,28.144341,-80.637715
267162,28.428755,-81.384727
267163,28.516563,-81.386048
267164,28.527883,-81.405325
267165,28.35873,-80.733243
267166,28.818621,-81.329599
267167,29.282326,-81.068207
267168,28.085885,-80.708467
267169,28.844574,-81.612333
267170,28.158055,-80.602299
267171,28.405756,-81.390702
267172,28.046416,-80.592626
267173,28.348427,-81.324774
267174,28.348427,-81.324774
267175,29.158475,-81.022182
267176,29.023983,-80.925181
267177,28.42827,-81.410252
267178,29.182385,-81.010579
267179,28.348427,-81.324774
267180,28.449953,-81.400825
267181,28.48748,-81.428724
267182,29.188639,-81.029168
267183,28.459915,-81.414858
267184,28.304068,-80.71623
267185,28.777967,-81.2602
267186,28.763921,-81.258041
267187,28.348427,-81.324774
267188,29.209231,-81.083528
267189,28.969574,-81.311642
267190,29.034314,-81.320479
267191,28.402171,-81.390646
267192,28.593031,-81.364025
267193,28.412049,-81.396617
267194,29.160104,-81.296157
267195,28.578082,-81.433339
267196,28.696233,-81.354787
267197,28.568082,-81.422778
267198,28.673859,-81.359258
267199,28.675273,-81.479399
267200,28.348427,-81.324774
267201,28.514308,-81.380032
267202,28.804658,-81.313288
267203,29.209231,-81.083528
267204,28.578041,-81.428426
267205,28.193843,-80.658131
267206,28.42827,-81.410252
267207,28.304072,-80.712638
267208,28.320149,-80.721961
267209,28.588765,-81.297546
267210,28.436577,-81.362572
267211,28.317603,-80.721992
267212,28.695562,-81.350248
267213,28.695562,-81.350248
267214,28.578605,-81.889197
267215,28.578605,-81.889197
267216,28.579982,-81.441946
267217,28.550812,-80.796038
267218,28.456948,-81.440737
267219,28.40814,-81.306285
267220,28.555726,-81.566447
267221,28.553791,-81.27494
267222,28.480033,-81.300763
267223,28.907572,-81.679046
267224,28.426069,-81.407214
267225,28.495539,-81.434933
267226,28.6071,-81.399258
267227,28.707105,-81.300285
267228,28.093447,-80.698072
267229,28.545649,-81.386509
267230,28.578113,-81.431272
267231,28.655544,-81.421921
267232,28.666566,-81.519195
267233,28.348427,-81.324774
267234,28.463215,-81.370354
267235,28.442831,-81.360545
267236,28.560074,-81.85495
267237,28.69474,-81.730828
267238,28.377602,-81.405135
267239,28.404345,-81.335196
267240,28.987016,-80.92428
267241,29.259584,-81.049134
267242,29.029778,-81.336711
267243,28.050775,-80.621678
267244,28.506408,-81.434237
267245,28.668172,-81.394534
267246,28.348427,-81.324774
267247,28.094799,-80.698787
267248,28.673493,-81.343433
267249,28.80363,-81.317108
267250,28.428655,-81.368653
267251,28.549938,-81.449095
267252,28.456948,-81.440641
267253,28.418185,-81.363114
267254,28.363499,-80.737632
267255,28.348427,-81.324774
267256,28.416686,-81.358379
267257,28.579943,-81.294488
267258,28.402171,-81.390646
267259,28.38907,-81.49334
267260,28.503798,-81.421792
267261,28.493107,-80.780586
267262,28.499077,-81.301959
267263,28.242368,-81.30345
267264,28.536539,-81.378724
267265,28.499353,-81.300468
267266,28.67481,-81.340446
267267,28.594548,-81.504417
267268,28.380485,-81.505265
